	P9_A2_364302337	P5_A9_364173124	P8_E5_364306680	P9_B2_364302345	P8_G4_364306661	P2_F5_364172991	P3_H8_364172723	P2_B8_364173022	P9_A4_364302353	P2_F9_364172758	P7_F3_364433188	P2_B3_364172973	P4_A10_364302399	P4_H6_364302557	P2_C3_364172982	P6_F1_364302420	P9_E6_364302367	P4_A9_364302398	P7_C5_364433153	P3_B1_364172680	P5_B2_364173067	P7_B8_364433416	P7_A10_364433408	P5_D5_364173087	P3_A1_364172679	P2_A5_364172997	P5_A2_364173077	P3_G5_364172713	P6_H2_364302438	P5_H6_364173096	P5_C9_364172471	P6_F8_364302480	P8_E8_364306697	P3_E5_364172712	P9_F5_364302363	P2_E2_364172962	P8_D6_364306690	P8_E6_364306695	P6_E7_364302467	P7_F6_364433180	P9_B10_364301751	P8_F3_364306686	P5_H4_364173073	P4_H3_364302532	P8_B3_364306633	P3_F3_364172697	P5_E4_364173083	P2_B2_364172972	P6_E1_364302428	P4_H9_364302583	P6_F5_364302459	P3_H9_364172747	P3_G3_364172689	P9_C9_364302394	P4_A2_364302537	P5_D7_364173111	P5_D8_364173108	P6_B4_364302446	P2_H5_364172992	P3_A6_364172727	P9_D1_364302323	P4_B9_364302406	P9_C1_364302331	P8_E7_364306702	P7_E7_364433157	P5_B3_364173070	P2_C4_364172979	P2_C2_364172963	P7_C7_364422807	P5_C5_364173098	P6_B10_364302302	P4_A5_364302549	P6_F3_364302443	P5_E6_364173089	P7_B5_364433154	P2_G1_364172968	P9_H5_364302362	P9_C5_364302356	P8_A9_364306671	P8_A6_364306716	P3_C3_364172688	P5_G9_364172473	P4_H2_364302526	P9_C4_364302352	P2_H8_364172994	P9_F6_364302375	P3_A2_364172695	P8_H6_364306876	P3_D8_364172733	P6_C10_364302311	P2_D2_364172971	P8_D1_364306626	P6_F10_364302304	P4_D3_364302539	P6_A2_364302433	P3_A7_364172731	P6_E10_364302312	P4_G8_364302582	P2_B5_364172990	P6_D6_364302463	P6_F9_364302491	P5_F8_364173107	P3_D7_364172721	P4_F8_364302574	P7_E2_364433168	P8_H8_364306906	P2_H10_364172995	P4_C4_364302550	P3_G4_364172692	P7_H2_364433208	P2_A2_364172964	P2_H3_364172976	P3_E1_364172673	P4_D1_364302523	P9_H2_364302342	P8_F5_364306696	P6_H9_364302490	P4_C7_364302570	P2_G4_364172977	P6_C4_364302455	P7_G8_364433190	P7_D10_364433419	P9_A6_364302369	P7_C10_364433411	P4_B3_364302530	P5_E2_364173058	P2_F1_364172959	P7_A1_364433169	P5_H1_364173056	P3_E4_364172691	P4_B5_364302548	P5_H8_364173114	P5_F6_364173097	P6_A10_364302310	P2_A8_364173020	P5_A4_364173093	P6_C1_364302419	P2_B1_364172957	P5_B8_364173117	P8_F6_364306703	P6_G9_364302482	P7_F2_364433187	P3_G9_364172738	P8_E1_364306649	P3_G8_364172732	P7_A6_364433148	P7_G3_364433195	P4_G4_364302552	P5_E3_364173079	P6_D4_364302447	P2_G9_364173034	P6_A1_364302426	P3_G2_364172684	P7_G7_364433191	P9_B1_364302322	P7_C3_364433161	P5_H9_364173118	P2_H6_364173001	P4_C6_364302568	P5_C4_364173084	P3_G7_364172728	P7_G2_364433196	P7_C9_364433421	P5_G7_364173113	P9_G2_364302334	P7_D1_364433172	P6_G8_364302489	P7_G9_364433182	P8_G3_364306708	P7_B1_364433170	P9_E4_364302351	P3_H3_364172698	P9_D8_364302392	P8_H9_364306903	P4_G6_364302566	P6_G6_364302473	P9_G1_364302333	P9_A10_364301736	P7_F5_364433181	P4_C9_364302579	P2_G2_364172961	P3_E6_364172725	P4_F9_364302584	P2_D5_364172989	P2_B6_364173019	P6_D2_364302440	P3_B2_364172686	P3_A9_364171292	P8_A3_364306647	P4_C2_364302536	P7_H6_364433199	P7_E5_364433152	P3_A4_364172711	P2_A3_364172981	P5_E9_364172472	P6_G3_364302434	P4_H4_364302544	P4_F7_364302572	P6_E2_364302431	P4_A8_364302581	P8_E9_364306667	P4_F5_364302546	P3_C1_364172672	P5_D9_364172463	P9_E3_364302339	P7_C8_364433415	P6_G5_364302450	P3_F5_364172704	P6_E6_364302472	P2_F7_364173024	P8_H5_364307102	P4_A6_364302569	P5_G10_364172465	P5_C10_364172469	P6_F7_364302475	P6_H8_364302481	P5_B4_364173076	P6_E4_364302456	P7_H8_364433201	P7_A8_364433417	P6_C8_364302478	P8_A8_364306650	P3_H6_364172716	P9_H8_364302390	P5_D3_364173069	P7_E4_364433158	P3_B9_364172735	P2_F4_364172986	P8_D5_364306673	P8_H1_364306675	P3_C4_364172710	P2_C5_364172998	P8_F4_364306688	P2_D3_364172974	P2_D9_364172752	P5_H5_364173085	P7_D2_364433167	P9_A3_364302341	P2_E5_364172999	P5_E1_364173063	P2_E4_364172978	P3_F8_364172724	P9_C3_364302340	P6_H3_364302442	P9_A8_364302385	P5_F9_364171301	P7_D8_364433414	P2_A10_364173029	P4_D7_364302571	P6_E3_364302435	P9_D7_364302370	P4_D6_364302559	P8_D2_364306654	P2_G7_364173033	P9_B7_364302378	P2_H4_364172985	P8_C7_364306713	P3_C9_364172736	P5_E8_364173116	P7_C2_364433166	P8_F8_364306689	P4_E6_364302567	P8_B6_364306625	P8_A4_364306640	P5_F7_364173104	P2_D4_364172987	P6_A6_364302471	P4_F6_364302558	P9_F4_364302358	P4_G3_364302540	P4_A3_364302541	P4_G1_364302525	P5_D6_364173090	P3_E2_364172693	P2_E6_364173009	P6_B2_364302441	P3_F1_364172682	P8_F7_364306704	P4_G5_364302554	P7_C6_364433147	P6_D5_364302460	P5_F2_364173059	P4_D9_364302578	P6_B3_364302445	P8_B4_364306624	P7_F1_364433186	P9_C10_364301750	P4_H5_364302545	P6_F2_364302439	P9_H4_364302359	P5_F10_364172475	P4_C10_364302580	P3_F10_364302495	P8_H3_364307111	P3_H1_364172683	P9_A9_364302388	P7_B10_364433409	P4_E9_364302577	P4_C3_364302529	P6_A5_364302453	P8_C3_364306628	P9_G4_364302350	P2_G6_364173002	P2_B10_364172764	P7_B3_364433160	P4_E5_364302555	P3_D5_364172703	P8_A2_364306639	P5_C6_364173091	P7_A3_364433159	P7_H1_364433209	P4_G9_364302575	P5_D10_364172468	P5_A10_364172470	P4_A7_364302562	P9_B3_364302349	P3_C6_364172726	P2_G8_364173025	P7_E8_364433425	P4_E10_364302576	P6_E5_364302451	P5_A1_364173061	P5_E5_364173095	P4_G10_364302400	P2_F10_364172750	P2_G10_364173026	P9_E7_364302379	P3_C8_364172742	P6_E8_364302488	P5_A7_364173102	P9_C8_364302384	P4_C1_364302514	P8_C6_364306681	P2_H1_364172960	P9_F9_364302386	P8_A5_364306674	P4_H7_364302573	P3_H2_364172675	P3_B8_364172734	P3_D2_364172685	P7_H7_364433200	P5_E10_364172467	P5_G2_364173068	P2_A7_364173011	P6_A8_364302487	P4_B6_364302560	P2_C8_364173028	P2_E1_364172967	P6_D8_364302479	P2_A1_364172965	P6_B6_364302470	P7_A2_364433164	P7_E10_364433427	P3_B3_364172690	P9_G6_364302366	P3_A10_364302520	P3_G6_364172707	P6_F6_364302464	P5_B7_364173110	P8_G1_364306699	P3_B6_364172718	P9_C6_364302368	P8_C5_364306666	P5_D2_364173057	P9_A1_364302330	P4_A1_364302513	P2_D8_364172749	P9_G7_364302381	P4_E1_364302515	P3_D4_364172701	P9_E1_364302332	P5_B9_364172462	P4_G2_364302517	P4_D8_364302586	P7_G4_364433194	P6_A4_364302454	P6_D9_364302492	P8_D4_364306664	P6_G7_364302466	P8_H4_364306884	P8_B2_364306641	P4_F1_364302516	P5_C2_364173066	P3_C10_364302509	P5_A6_364173101	P9_A5_364302357	P4_H8_364302565	P2_C1_364172966	P6_B8_364302486	P7_B2_364433165	P6_B7_364302477	P6_H1_364302421	P2_H2_364172969	P7_D5_364433144	P4_F2_364302524	P8_A10_364306670	P5_C3_364173078	P2_E7_364171280	P8_B7_364306658	P4_F10_364302408	P2_F6_364173017	P8_F1_364306687	P3_G1_364172674	P2_H9_364173003	P3_B10_364302510	P8_D10_364306682	P9_B9_364302395	P6_A3_364302437	P2_A9_364173012	P3_E3_364172696	P3_F6_364172708	P5_G5_364173094	P5_B5_364173100	P6_G4_364302457	P6_G2_364302430	P7_B6_364433156	P4_C8_364302587	P9_G3_364302338	P3_C5_364172714	P4_B10_364302407	P9_F1_364302324	P3_D10_364302499	P8_G7_364306700	P2_G3_364172984	P7_B4_364433151	P5_B10_364172478	P9_H9_364302389	P3_F9_364172746	P6_D3_364302444	P8_E4_364306665	P7_A4_364433143	P7_A5_364433145	P5_D4_364173075	P3_D1_364172681	P2_E10_364172751	P2_C7_364173023	P5_F5_364173086	P6_D1_364302427	P8_B8_364306655	P6_C2_364302432	P3_D9_364172745	P6_C3_364302436	P7_D3_364433162	P7_E6_364433146	P7_G5_364433193	P7_G6_364433192	P9_G5_364302354	P8_G8_364306653	P9_E5_364302355	P9_G8_364302382	P9_D2_364302344	P6_G1_364302429	P2_C10_364172754	P2_A6_364173008	P2_F8_364173036	P2_B7_364173030	P3_E7_364172729	P3_F7_364172720	P5_H2_364173060	P8_H2_364306637	P5_F3_364173080	P2_D6_364173018	P3_H4_364172709	P4_C5_364302556	P7_F8_364433178	P8_A1_364306632	P9_F7_364302380	P7_F7_364433179	P6_A7_364302469	P4_E4_364302542	P8_B9_364306648	P4_D2_364302527	P5_G3_364173072	P9_D3_364302348	P9_D9_364302387	P5_A5_364173109	P9_B5_364302365	P8_B1_364306881	P9_F8_364302391	P3_H7_364172719	P3_C2_364172694	P2_B4_364172988	P4_H10_364302409	P9_H1_364302325	P4_D4_364302551	P7_H9_364433202	P4_G7_364302564	P9_H6_364302374	P3_F4_364172700	P9_B4_364302361	P2_B9_364172755	P5_F1_364173055	P7_D9_364433418	P4_B2_364302528	P4_D5_364302547	P3_A8_364172743	P8_C10_364306712	P5_C8_364173125	P8_D8_364306705	P5_H7_364173105	P4_F3_364302531	P8_H7_364306898	P9_E2_364302335	P3_A5_364172715	P2_E9_364172759	P8_C1_364306634	P6_C9_364302484	P5_F4_364173074	P4_A4_364302553	P2_D10_364172761	P2_D1_364172958	P9_B8_364302393	P7_H3_364433207	P4_E8_364302585	P5_G1_364173064	P6_B1_364302418	P3_F2_364172676	P2_E8_364172757	P6_H7_364302474	P8_G5_364306684	P7_A9_364433412	P3_D6_364172717	P2_C6_364173010	P7_E3_364433163	P7_C4_364433142	P8_A7_364306679	P5_B1_364173053	P5_H3_364173081	P4_E3_364302538	P8_E2_364306657	P3_D3_364172687	P9_E9_364302396	P8_B5_364306631	P6_C7_364302468	P2_D7_364173031	P8_C4_364306663	P7_F4_364433189	P6_D10_364302303	P4_B7_364302561	P3_E10_364302506	P6_H6_364302465	P7_G1_364433197	P6_C6_364302462	P8_C8_364306710	P7_B7_364433423	P4_E2_364302535	P3_E8_364172741	P3_C7_364172730	P3_E9_364172737	P8_G9_364306677	P9_D6_364302376	P9_A7_364302372	P8_C9_364306711	P4_B4_364302533	P5_C1_364173062	P5_B6_364173092	P8_G6_364306660	P9_B6_364302377	P9_H7_364302373	P6_B5_364302461	P7_A7_364433424	P7_E1_364433173	P7_H5_364433198	P9_F2_364302343	P6_B9_364302493	P7_D4_364433150	P2_A4_364172980	P8_G2_364306683	P4_H1_364302534	P2_G5_364173000	P6_A9_364302485	P8_B10_364306643	P9_D5_364302364	P5_G6_364173088	P2_H7_364172993	P4_E7_364302563	P3_B4_364172702	P9_C7_364302371	P7_E9_364433426	P7_F9_364433177	P8_D9_364306706	P8_C2_364306642	P4_B8_364302588	P6_C5_364302452	P6_F4_364302448	P9_C2_364302336	P7_D6_364433155	P8_E10_364306715	P6_H4_364302449	P4_B1_364302522	P2_F2_364172970	P9_G9_364302397	P8_D7_364306714	P3_B7_364172722	P3_H5_364172705	P5_G4_364173082	P2_E3_364172983	P8_F9_364306651	P8_F2_364306694	P5_D1_364173054	P7_D7_364433149	P4_D10_364294115	P9_D4_364302360	P9_F3_364302347	P7_H4_364433206	P7_C1_364433171	P5_A3_364173071	P5_G8_364173115	P7_B9_364433413	P9_H3_364302346	P3_B5_364172706	P8_D3_364306656	P6_D7_364302476	P4_F4_364302543	P9_E8_364302383	P2_F3_364172975	P6_E9_364302483	P8_E3_364306662	P5_C7_364173103	P5_E7_364173112	P6_H5_364302458	P2_C9_364172762
Carnitine_1643	8.919755062540744	14.111829475261658	11.936316342138323	13.982539950014887	12.387373348096386	14.944019455888384	14.142318242893564	14.960862815348552	14.025918069137623	14.05180122595271	0.0	13.219542827216191	12.932217369273227	14.815701458702039	9.747118555728779	15.365905010386516	13.230811421736227	12.944176700201073	0.0	12.619329188094051	14.666722804279638	10.811708007148301	13.049785222176059	14.599545654517957	14.591348076590606	14.564073902194037	10.980741466360174	14.563395797890191	9.217880275329264	13.106876573529783	12.99483614084854	7.713155387858537	9.88801979111801	13.346221473370694	14.478288526989754	13.68910407705254	15.070084514202412	15.99712695898278	14.078711779777539	14.369870903077734	9.396136136714624	13.207774541402483	13.045925215543003	16.065552101643487	14.169552187772734	14.946336309843693	14.554785600003994	12.301825363763559	15.193263923401478	14.711656744094798	12.127917950272336	13.800159633120636	13.81875459039655	13.037810648188943	15.617584070771892	13.429622228120905	14.196852631241853	13.002136863885928	15.674427459735744	12.633904183086567	14.629706635445428	13.876000676617917	14.403861785693028	14.194945125522148	14.50468716622465	14.200393839279164	13.43259943575037	13.681632705329413	13.999288220787774	15.045438260789235	14.168564413669303	13.742917176700015	11.29614308841521	13.942787406644053	13.605011600753775	14.589472548050392	15.00219523000007	12.302792558466372	12.268235565911384	14.892906360308412	13.567749517487858	14.299620535686953	11.330999022108482	14.399949291459773	13.821611012296346	15.365957201434618	15.312903217140002	11.913774602526313	9.249088665864745	13.69426685861291	11.82881897606607	13.06603320870995	14.41127360456298	14.644169138390017	12.983374560090956	14.304208357257124	12.601229269989448	14.425786271179946	16.06551405338026	13.066696850147963	13.073145884943166	12.787550227736915	12.518075724950142	13.207083498136653	13.6950974291431	13.67791342569594	12.207048419308059	13.214837539509444	15.534409776310577	9.084369809813666	14.232139715516661	14.322247072707864	12.414483116054951	10.283795967885375	13.680502189433346	14.026865050600932	14.453092278788338	15.515262005922958	14.450477626457758	11.251682953102968	12.938438063278797	14.100113544893835	11.687427075529373	13.181891303952641	14.194053905777437	14.397579016151202	14.364601669570309	12.901021552006743	14.558617123650253	15.775673649537687	14.138440003567611	16.66014205433933	15.070318804879621	13.551894300080004	10.547170028975714	11.133906163416691	14.258056398792371	14.038169992112676	13.07211185597232	9.970080539936884	15.053922817269966	16.005840421291598	14.131295713418126	15.60486747671122	13.718304757606049	15.878899886992698	11.510226526109165	13.190582242759135	14.03044918072413	14.068171667951077	14.861461423801318	15.171027877590424	15.36915940093127	11.793275926726185	13.671817769928312	14.214737515876253	14.67202092403757	13.864691122108194	15.487106128279008	15.251913023911955	13.95947981109492	13.157010667614562	13.58970960388092	15.260649486955968	14.257459817741765	10.148833594268067	14.082732083738376	10.1813594118178	13.618776559089442	14.409127471665332	15.439367021691751	13.521242445082532	15.164324263152842	12.965015478581842	11.097588868650734	15.556809456169857	14.51142081770268	12.341579548049438	14.451577468689772	12.552020913838101	14.775421847924074	15.185234179607765	13.564145885564011	11.800322021666265	15.65073061755482	14.656277509747637	13.463270621965636	15.12294270185752	14.912863887809523	11.102452136637222	14.883796551276665	9.998382327890152	15.790654352381171	13.207403729867373	13.125208924990929	12.738533216867774	15.00811646317782	13.365480615892947	10.736845791994611	15.433717707995818	8.041592680809638	13.606207730398651	12.583958518759797	13.211855300294554	13.101455829908586	13.24623230086453	0.0	15.497214060694164	12.579323398535365	12.776887093742163	12.605709871139695	15.767075616409473	10.840959627507559	9.022304519649449	13.571121587530145	13.779296887124083	13.495300335116953	14.259589079471933	8.676052994468844	14.290948395119912	13.367694850113963	12.903794745170797	13.192760441218285	14.66719492639962	14.280540212481942	15.530623566570561	15.39578316772572	12.943482709954928	14.611442414553744	9.331733948445162	13.080212500310616	11.94647579822893	12.045304652835734	14.76150513010514	14.811372994299672	13.90798016169517	12.183634175450553	11.974472815460917	13.96459155147813	14.389841656959605	14.412720957446314	16.03339491147946	0.0	13.031029712773227	15.422445640932091	14.638561333641677	12.615220132019944	12.233910550401147	14.867153174361542	14.612374213487444	9.81870414632082	14.111483962128462	12.986952780180363	15.417978234647489	11.912602722405392	13.994454918445086	13.643975884985762	12.510849417442914	14.816049603080774	13.419625043677964	13.12897342283923	14.393069823077617	11.513786793919925	14.859003716744624	13.709183530940333	8.877093408565061	12.069099106941259	9.077175997706469	14.164019278882556	14.879477742728177	15.681365856415184	14.036836458351459	14.481927240855882	13.004846493826339	13.671866778499078	10.845935190253478	9.746294825371178	13.721955911309506	16.132703534396185	13.307917620100923	13.54488591027738	10.722832443641602	14.623243000079928	15.448028759503272	14.710067615270015	13.645367864820413	13.47962598863281	15.609463037453224	13.215496534668333	13.704686700953948	14.716417239835781	15.088781507176495	13.795745815950438	13.899342845332544	12.457098954530927	15.488675287193091	14.646133242904103	11.238070373921339	13.48730269711887	11.945358319165898	13.572509826365897	13.383429199259945	14.856220214754407	14.205760500265958	10.013499045610965	14.282713895049168	14.37938469481983	11.426245814771365	13.934290873949056	13.157766350715567	16.255190997647077	15.159806399396189	13.752495249482394	14.18859654112375	13.68310059344699	13.362246674098747	14.255484140200089	13.839301300577516	14.641389155003134	12.825671182098617	12.881228956569199	15.884048495820608	14.249056224145692	14.736535983465737	14.26933411801994	9.452736909365429	13.440295226911797	14.962906598082842	13.963274140788014	16.2632968606185	13.407598408290557	9.790165875204568	13.792858629261447	15.548976675436277	15.00475275771255	14.045662294480481	11.932389463121293	14.232611835826402	12.180971737098398	12.77609976129651	10.114746318746453	14.6477994886199	13.156584594648194	13.3581162164601	11.390116156240248	14.259896013607664	11.830385830136864	15.053044087891283	15.338133910402647	15.418589796815231	15.073397803469149	15.61133392502875	14.958143814975433	11.616660059534448	12.364138223561998	13.049863520770227	12.882218544857542	8.96872628573666	15.70742293175058	14.599014534188681	14.789569242316396	14.852747317955947	13.265369096520807	14.797416056615836	14.849801901823367	12.489197072677298	14.597556408455613	14.589808370684235	14.74125922225566	12.980241592790453	13.154906614988969	14.33869440336543	13.655572647710013	10.611880818634534	14.612923515173904	10.130415733097708	15.548039173213425	17.11674170051477	14.686849947953172	14.212155011561274	13.754757864196977	13.11903909810549	14.737060555623113	13.132664082512832	12.103130979872322	11.521263705023795	14.52011762249785	13.041633553720645	15.78478560932432	14.420685718446554	13.816207065346681	13.825109896533787	14.742687222483672	13.226197308424542	12.868363709950684	12.485767782156694	14.425757970003167	15.203190159195907	14.324017696118418	13.812082438672126	13.426099294533127	15.4153189550784	13.015827460121471	14.231854278809916	11.259796949370328	13.009036010496457	11.588187285470555	13.11924712693557	12.082270739006661	13.94592793206202	14.647473798911415	14.54270862071621	16.378162817577092	14.184287061757392	12.78122013259012	13.522054783057905	13.202292121661205	15.335499470272605	14.255606889250886	13.717533054011618	16.249886692550138	11.217062419428224	13.652203317831301	14.634550688633599	14.897666243149686	15.41577552730103	11.830265412425588	13.056996566662948	14.848114979868381	13.17213667718515	13.232653970235583	13.130585978968675	14.891545826264482	15.926565646247985	13.814601895255329	13.770466747440361	10.80931675291633	12.200452029419692	13.934793002278782	14.068891050463868	13.563045682458375	13.731784433164709	14.250599320579962	13.449628991409975	13.40864847454031	14.832258021577452	13.235915430620006	15.671061628829968	13.051539201531202	12.374977727578674	14.858709427051041	14.503747452778876	13.154803693995841	14.141641074292322	11.628818448937023	15.077605052030922	13.640547389702679	11.921360558302752	9.74372904486003	14.572163382677962	12.052920999835424	13.803778566496005	14.86151226394882	14.857002784998157	14.26899588311499	15.68350256229162	12.805623094993777	14.620389390323243	14.929966011606101	14.400394736948705	13.864344721165734	14.180703450951345	13.28208266656379	13.61924211391413	15.155895919122123	14.968916540799418	12.987128820933611	14.9288762118854	14.165504956669588	15.108609963115756	14.52962987775307	14.719134118915274	15.004471952757212	14.158929042023228	13.852179171125153	16.097611373391373	14.47752232308099	14.754188417571493	14.431529633433685	14.084383441496524	13.36068413010838	14.441546042944395	15.064678443314028	15.047464512926672	15.346754577612861	14.470574801857719	11.880543662492745	14.761799917672613	15.433692826831875	12.746806020356725	13.538907947633852	12.877040600419953	13.36296138946359	14.013488412801575	15.17088039717192	14.18563314566532	11.458756144043516	14.174733173829129	14.66443637821972	9.978693025786564	15.658972691943063	12.295863165455406	12.887470446669099	13.656679760116532	13.314998961282196	13.246381264803475	14.003076505536061	13.411914402275992	13.740612104231527	14.007109942304007	13.551579126131253	14.44987531257253	12.008765199111203	14.334044734348524	12.07837574198084	13.017910582976238	13.526407556470804	15.142553516470505	14.775031837464528	14.421410242751653	13.55032193374512	14.189991991181834	13.312711700014269	14.10659249432331	13.685096358982328	11.829542382907094	11.379787709146289	10.431320311613767	13.705296951756473	15.954178096782053	13.752880145894842	11.715595496790407	14.660334417676866	9.849245018677276	15.97882208930588	15.506168669172474	13.866903997337149	15.037709895260818	14.310273321977975	8.313661611969714	14.609126318150658	12.82996116928538	12.422579140231027	14.53110754522176	13.306129823176605	11.842477598528555	14.464263015235705	13.637912030089046	10.101293890549561	14.641073634213313	13.213119932451212	14.598866839008696	11.216980952375955	13.516350531770739	15.407226866270666	8.877782404597912	13.686190923421563	14.558386271811417	15.001788365180321	15.539942643011106	12.685564308192022	10.636720840918118	12.651319591383048	11.855488259289876	16.42260290781329	14.84830058629858	12.77563593546045	13.238475862912946	15.38963533670251	16.059720815224214	12.448702185780634	14.538497472174626	14.804754495505902	15.428849152835292	16.41939967195471	14.44692487783788	15.299012161962287	12.867456288955767	15.864935706473803	13.161819870451653	15.444360923547304	11.186707200227294	12.18011632604849	14.753425316203316	15.225916997343427	11.647383540591402	11.273557252796998	9.436335294265659	14.28022132971979	14.362804803659857	14.969039286162108	14.71516966798605	14.834645742863687	14.714605811374245	13.688732311432384	14.127498924492599	14.899986734272709	14.776781156416051	11.643936323716417	12.707527520652775	14.384999955280852	15.890603282230398	13.720840473255366	15.828953112545124	12.125051943108973	13.82917335541425	15.696378058831325	15.34348295935333	13.716563653285172	14.574063383601139	12.442520895510125	14.814694331447896
